,pv,el,ev,dam_price
2024-11-08 17:00:00,0.0,0.4195298054355898,0.7422360248845677,150.77
2024-11-08 18:00:00,0.0,0.856589488590984,0.9999999999999999,154.51
2024-11-08 19:00:00,0.0,0.9830617506209824,0.9472049688942896,150.08
2024-11-08 20:00:00,0.0,0.4953107445443538,0.7732919253462956,172.5
2024-11-08 21:00:00,0.0,0.4869656406225612,0.5155279502308638,140.6
2024-11-08 22:00:00,0.0,0.39698119079653005,0.34161490668286976,139.9
2024-11-08 23:00:00,0.0,0.2617222119011663,0.28260869539316463,97.56
2024-11-09 00:00:00,0.0,0.2167299868760363,0.1987577639402886,120.1
2024-11-09 01:00:00,0.0,0.20053278590735069,0.28260869550772644,110.0
2024-11-09 02:00:00,0.0,0.1861352739351857,0.1397515528797071,106.3
2024-11-09 03:00:00,0.0,0.1861352739351857,0.08385093168199959,101.42
2024-11-09 04:00:00,0.0,0.20053278590735069,0.05590062108314578,100.1
2024-11-09 05:00:00,0.0,0.3195945639461433,0.05590062096858401,-100.08
2024-11-09 06:00:00,0.0,0.6759672481023401,0.0527950311057101,71.56
2024-11-09 07:00:00,0.0216,0.27555468571393993,0.08385093179656132,84.91
2024-11-09 08:00:00,0.2013,0.15832626439091854,0.12732919253462957,122.6
2024-11-09 09:00:00,0.3758,0.15832626439091854,0.14906832294948838,125.1
2024-11-09 10:00:00,0.42169999999999996,0.14212906342223292,0.19875776396320097,120.1
2024-11-09 11:00:00,0.3669,0.14212906342223292,0.33850931672834633,117.49
2024-11-09 12:00:00,0.36169999999999997,0.6136314740606998,0.5714285714285714,104.95
2024-11-09 13:00:00,0.3063,0.23056246080092435,0.5124223601388663,97.42
2024-11-09 14:00:00,0.2226,0.14212906342223292,0.31055900612949255,79.6
2024-11-09 15:00:00,0.1007,0.16912439837004226,0.28260869553063883,84.2
2024-11-09 16:00:00,0.0019,0.2771057380715881,0.3975155278805773,102.9
2024-11-09 17:00:00,0.0,0.4195298054355898,0.7422360248845677,140.92
2024-11-09 18:00:00,0.0,0.856589488590984,0.9999999999999999,168.8
2024-11-09 19:00:00,0.0,0.9830617506209824,0.9472049688942896,186.71
2024-11-09 20:00:00,0.0,0.4953107445443538,0.7732919253462956,204.22
2024-11-09 21:00:00,0.0,0.4869656406225612,0.5155279502308638,151.7
2024-11-09 22:00:00,0.0,0.39698119079653005,0.34161490668286976,165.38
2024-11-09 23:00:00,0.0,0.2617222119011663,0.28260869539316463,122.21
2024-11-10 00:00:00,0.0,0.2167299868760363,0.1987577639402886,114.1
2024-11-10 01:00:00,0.0,0.20053278590735069,0.28260869550772644,106.8
2024-11-10 02:00:00,0.0,0.1861352739351857,0.1397515528797071,109.96
2024-11-10 03:00:00,0.0,0.1861352739351857,0.08385093168199959,107.9
2024-11-10 04:00:00,0.0,0.20053278590735069,0.05590062108314578,111.4
2024-11-10 05:00:00,0.0,0.3195945639461433,0.05590062096858401,109.2
2024-11-10 06:00:00,0.0,0.6759672481023401,0.0527950311057101,94.4
2024-11-10 07:00:00,0.0047,0.27555468571393993,0.08385093179656132,94.0
2024-11-10 08:00:00,0.037899999999999996,0.15832626439091854,0.12732919253462957,115.3
2024-11-10 09:00:00,0.1118,0.15832626439091854,0.14906832294948838,114.2
2024-11-10 10:00:00,0.1301,0.14212906342223292,0.19875776396320097,111.6
2024-11-10 11:00:00,0.2013,0.14212906342223292,0.33850931672834633,108.5
2024-11-10 12:00:00,0.205,0.6136314740606998,0.5714285714285714,105.8
2024-11-10 13:00:00,0.15380000000000002,0.23056246080092435,0.5124223601388663,89.4
2024-11-10 14:00:00,0.0874,0.14212906342223292,0.31055900612949255,78.5
2024-11-10 15:00:00,0.0291,0.16912439837004226,0.28260869553063883,81.7
2024-11-10 16:00:00,0.0009,0.2771057380715881,0.3975155278805773,90.62
2024-11-10 17:00:00,0.0,0.4195298054355898,0.7422360248845677,128.2
2024-11-10 18:00:00,0.0,0.856589488590984,0.9999999999999999,154.0
2024-11-10 19:00:00,0.0,0.9830617506209824,0.9472049688942896,174.91
2024-11-10 20:00:00,0.0,0.4953107445443538,0.7732919253462956,164.92
2024-11-10 21:00:00,0.0,0.4869656406225612,0.5155279502308638,144.9
2024-11-10 22:00:00,0.0,0.39698119079653005,0.34161490668286976,121.3
2024-11-10 23:00:00,0.0,0.2617222119011663,0.28260869539316463,117.4
2024-11-11 00:00:00,0.0,0.2167299868760363,0.1987577639402886,116.1
2024-11-11 01:00:00,0.0,0.20053278590735069,0.28260869550772644,107.72
2024-11-11 02:00:00,0.0,0.1861352739351857,0.1397515528797071,101.69
2024-11-11 03:00:00,0.0,0.1861352739351857,0.08385093168199959,93.3
2024-11-11 04:00:00,0.0,0.20053278590735069,0.05590062108314578,93.0
2024-11-11 05:00:00,0.0,0.3195945639461433,0.05590062096858401,-115.95
2024-11-11 06:00:00,0.0,0.6759672481023401,0.0527950311057101,71.29
2024-11-11 07:00:00,0.0047,0.27555468571393993,0.08385093179656132,124.91
2024-11-11 08:00:00,0.033100000000000004,0.15832626439091854,0.12732919253462957,143.9
2024-11-11 09:00:00,0.0681,0.15832626439091854,0.14906832294948838,139.6
2024-11-11 10:00:00,0.302,0.14212906342223292,0.19875776396320097,124.0
2024-11-11 11:00:00,0.37910000000000005,0.14212906342223292,0.33850931672834633,118.3
2024-11-11 12:00:00,0.357,0.6136314740606998,0.5714285714285714,111.9
2024-11-11 13:00:00,0.0707,0.23056246080092435,0.5124223601388663,117.1
2024-11-11 14:00:00,0.0368,0.14212906342223292,0.31055900612949255,115.1
2024-11-11 15:00:00,0.017,0.16912439837004226,0.28260869553063883,109.51
2024-11-11 16:00:00,0.0,0.2771057380715881,0.3975155278805773,126.1
2024-11-11 17:00:00,0.0,0.4195298054355898,0.7422360248845677,126.5
2024-11-11 18:00:00,0.0,0.856589488590984,0.9999999999999999,169.92
2024-11-11 19:00:00,0.0,0.9830617506209824,0.9472049688942896,178.54
2024-11-11 20:00:00,0.0,0.4953107445443538,0.7732919253462956,230.17
2024-11-11 21:00:00,0.0,0.4869656406225612,0.5155279502308638,136.4
2024-11-11 22:00:00,0.0,0.39698119079653005,0.34161490668286976,149.97
2024-11-11 23:00:00,0.0,0.2617222119011663,0.28260869539316463,105.5
2024-11-12 00:00:00,0.0,0.2167299868760363,0.1987577639402886,112.79
2024-11-12 01:00:00,0.0,0.20053278590735069,0.28260869550772644,102.2
2024-11-12 02:00:00,0.0,0.1861352739351857,0.1397515528797071,99.92
2024-11-12 03:00:00,0.0,0.1861352739351857,0.08385093168199959,95.85
2024-11-12 04:00:00,0.0,0.20053278590735069,0.05590062108314578,89.5
2024-11-12 05:00:00,0.0,0.3195945639461433,0.05590062096858401,79.95
2024-11-12 06:00:00,0.0,0.6759672481023401,0.0527950311057101,94.2
2024-11-12 07:00:00,0.0038,0.27555468571393993,0.08385093179656132,154.97
2024-11-12 08:00:00,0.0891,0.15832626439091854,0.12732919253462957,199.99
2024-11-12 09:00:00,0.2002,0.15832626439091854,0.14906832294948838,194.92
2024-11-12 10:00:00,0.1928,0.14212906342223292,0.19875776396320097,169.92
2024-11-12 11:00:00,0.15780000000000002,0.14212906342223292,0.33850931672834633,139.89
2024-11-12 12:00:00,0.071,0.6136314740606998,0.5714285714285714,135.99
2024-11-12 13:00:00,0.0592,0.23056246080092435,0.5124223601388663,138.3
2024-11-12 14:00:00,0.033100000000000004,0.14212906342223292,0.31055900612949255,140.2
2024-11-12 15:00:00,0.017,0.16912439837004226,0.28260869553063883,168.9
2024-11-12 16:00:00,0.0,0.2771057380715881,0.3975155278805773,214.97
2024-11-12 17:00:00,0.0,0.4195298054355898,0.7422360248845677,470.1
2024-11-12 18:00:00,0.0,0.856589488590984,0.9999999999999999,491.23
2024-11-12 19:00:00,0.0,0.9830617506209824,0.9472049688942896,372.7
2024-11-12 20:00:00,0.0,0.4953107445443538,0.7732919253462956,211.2
2024-11-12 21:00:00,0.0,0.4869656406225612,0.5155279502308638,153.4
2024-11-12 22:00:00,0.0,0.39698119079653005,0.34161490668286976,149.91
2024-11-12 23:00:00,0.0,0.2617222119011663,0.28260869539316463,129.14
2024-11-13 00:00:00,0.0,0.2167299868760363,0.1987577639402886,130.7
2024-11-13 01:00:00,0.0,0.20053278590735069,0.28260869550772644,123.5
2024-11-13 02:00:00,0.0,0.1861352739351857,0.1397515528797071,113.87
2024-11-13 03:00:00,0.0,0.1861352739351857,0.08385093168199959,94.13
2024-11-13 04:00:00,0.0,0.20053278590735069,0.05590062108314578,84.77
2024-11-13 05:00:00,0.0,0.3195945639461433,0.05590062096858401,67.56
2024-11-13 06:00:00,0.0,0.6759672481023401,0.0527950311057101,112.07
2024-11-13 07:00:00,0.0019,0.27555468571393993,0.08385093179656132,238.61
2024-11-13 08:00:00,0.0208,0.15832626439091854,0.12732919253462957,408.13
2024-11-13 09:00:00,0.0502,0.15832626439091854,0.14906832294948838,199.8
2024-11-13 10:00:00,0.0663,0.14212906342223292,0.19875776396320097,241.88
2024-11-13 11:00:00,0.152,0.14212906342223292,0.33850931672834633,205.79
2024-11-13 12:00:00,0.2816,0.6136314740606998,0.5714285714285714,163.1
2024-11-13 13:00:00,0.2611,0.23056246080092435,0.5124223601388663,160.9
2024-11-13 14:00:00,0.22319999999999998,0.14212906342223292,0.31055900612949255,151.33
2024-11-13 15:00:00,0.09659999999999999,0.16912439837004226,0.28260869553063883,171.6
2024-11-13 16:00:00,0.0009,0.2771057380715881,0.3975155278805773,185.4
2024-11-13 17:00:00,0.0,0.4195298054355898,0.7422360248845677,179.6
2024-11-13 18:00:00,0.0,0.856589488590984,0.9999999999999999,204.93
2024-11-13 19:00:00,0.0,0.9830617506209824,0.9472049688942896,173.05
2024-11-13 20:00:00,0.0,0.4953107445443538,0.7732919253462956,198.6
2024-11-13 21:00:00,0.0,0.4869656406225612,0.5155279502308638,157.52
2024-11-13 22:00:00,0.0,0.39698119079653005,0.34161490668286976,157.2
2024-11-13 23:00:00,0.0,0.2617222119011663,0.28260869539316463,109.49
2024-11-14 00:00:00,0.0,0.2167299868760363,0.1987577639402886,105.08
2024-11-14 01:00:00,0.0,0.20053278590735069,0.28260869550772644,110.09
2024-11-14 02:00:00,0.0,0.1861352739351857,0.1397515528797071,107.4
2024-11-14 03:00:00,0.0,0.1861352739351857,0.08385093168199959,94.63
2024-11-14 04:00:00,0.0,0.20053278590735069,0.05590062108314578,85.0
2024-11-14 05:00:00,0.0,0.3195945639461433,0.05590062096858401,50.07
2024-11-14 06:00:00,0.0,0.6759672481023401,0.0527950311057101,73.02
2024-11-14 07:00:00,0.0019,0.27555468571393993,0.08385093179656132,114.95
2024-11-14 08:00:00,0.0216,0.15832626439091854,0.12732919253462957,130.09
2024-11-14 09:00:00,0.047,0.15832626439091854,0.14906832294948838,153.2
2024-11-14 10:00:00,0.0853,0.14212906342223292,0.19875776396320097,140.65
2024-11-14 11:00:00,0.25789999999999996,0.14212906342223292,0.33850931672834633,134.1
2024-11-14 12:00:00,0.2125,0.6136314740606998,0.5714285714285714,134.0
2024-11-14 13:00:00,0.07859999999999999,0.23056246080092435,0.5124223601388663,132.1
2024-11-14 14:00:00,0.057,0.14212906342223292,0.31055900612949255,127.9
2024-11-14 15:00:00,0.018,0.16912439837004226,0.28260869553063883,137.6
2024-11-14 16:00:00,0.0,0.2771057380715881,0.3975155278805773,152.0
2024-11-14 17:00:00,0.0,0.4195298054355898,0.7422360248845677,161.1
2024-11-14 18:00:00,0.0,0.856589488590984,0.9999999999999999,175.04
2024-11-14 19:00:00,0.0,0.9830617506209824,0.9472049688942896,168.76
2024-11-14 20:00:00,0.0,0.4953107445443538,0.7732919253462956,201.0
2024-11-14 21:00:00,0.0,0.4869656406225612,0.5155279502308638,150.08
2024-11-14 22:00:00,0.0,0.39698119079653005,0.34161490668286976,148.5
2024-11-14 23:00:00,0.0,0.2617222119011663,0.28260869539316463,126.56
2024-11-15 00:00:00,0.0,0.2167299868760363,0.1987577639402886,128.8
2024-11-15 01:00:00,0.0,0.20053278590735069,0.28260869550772644,111.1
2024-11-15 02:00:00,0.0,0.1861352739351857,0.1397515528797071,107.3
2024-11-15 03:00:00,0.0,0.1861352739351857,0.08385093168199959,110.8
2024-11-15 04:00:00,0.0,0.20053278590735069,0.05590062108314578,107.7
2024-11-15 05:00:00,0.0,0.3195945639461433,0.05590062096858401,45.05
2024-11-15 06:00:00,0.0,0.6759672481023401,0.0527950311057101,86.47
2024-11-15 07:00:00,0.0028,0.27555468571393993,0.08385093179656132,124.91
2024-11-15 08:00:00,0.0349,0.15832626439091854,0.12732919253462957,156.1
2024-11-15 09:00:00,0.1097,0.15832626439091854,0.14906832294948838,148.5
2024-11-15 10:00:00,0.1393,0.14212906342223292,0.19875776396320097,154.24
2024-11-15 11:00:00,0.0923,0.14212906342223292,0.33850931672834633,137.4
2024-11-15 12:00:00,0.0942,0.6136314740606998,0.5714285714285714,137.7
2024-11-15 13:00:00,0.0997,0.23056246080092435,0.5124223601388663,130.7
2024-11-15 14:00:00,0.09440000000000001,0.14212906342223292,0.31055900612949255,125.7
2024-11-15 15:00:00,0.0104,0.16912439837004226,0.28260869553063883,132.9
2024-11-15 16:00:00,0.0,0.2771057380715881,0.3975155278805773,144.26
2024-11-15 17:00:00,0.0,0.4195298054355898,0.7422360248845677,148.2
2024-11-15 18:00:00,0.0,0.856589488590984,0.9999999999999999,155.78
2024-11-15 19:00:00,0.0,0.9830617506209824,0.9472049688942896,157.56
2024-11-15 20:00:00,0.0,0.4953107445443538,0.7732919253462956,185.1
2024-11-15 21:00:00,0.0,0.4869656406225612,0.5155279502308638,139.2
2024-11-15 22:00:00,0.0,0.39698119079653005,0.34161490668286976,139.96
2024-11-15 23:00:00,0.0,0.2617222119011663,0.28260869539316463,116.9
2024-11-16 00:00:00,0.0,0.2167299868760363,0.1987577639402886,85.03
2024-11-16 01:00:00,0.0,0.20053278590735069,0.28260869550772644,107.44
2024-11-16 02:00:00,0.0,0.1861352739351857,0.1397515528797071,99.92
2024-11-16 03:00:00,0.0,0.1861352739351857,0.08385093168199959,94.92
2024-11-16 04:00:00,0.0,0.20053278590735069,0.05590062108314578,69.22
2024-11-16 05:00:00,0.0,0.3195945639461433,0.05590062096858401,52.97
2024-11-16 06:00:00,0.0,0.6759672481023401,0.0527950311057101,47.59
2024-11-16 07:00:00,0.009699999999999999,0.27555468571393993,0.08385093179656132,79.3
2024-11-16 08:00:00,0.1904,0.15832626439091854,0.12732919253462957,108.5
2024-11-16 09:00:00,0.383,0.15832626439091854,0.14906832294948838,109.79
2024-11-16 10:00:00,0.5022,0.14212906342223292,0.19875776396320097,102.48
2024-11-16 11:00:00,0.5031,0.14212906342223292,0.33850931672834633,102.3
2024-11-16 12:00:00,0.3088,0.6136314740606998,0.5714285714285714,101.4
2024-11-16 13:00:00,0.12079999999999999,0.23056246080092435,0.5124223601388663,84.1
2024-11-16 14:00:00,0.0494,0.14212906342223292,0.31055900612949255,73.1
2024-11-16 15:00:00,0.015099999999999999,0.16912439837004226,0.28260869553063883,65.42
2024-11-16 16:00:00,0.0,0.2771057380715881,0.3975155278805773,85.7
2024-11-16 17:00:00,0.0,0.4195298054355898,0.7422360248845677,105.3
2024-11-16 18:00:00,0.0,0.856589488590984,0.9999999999999999,124.85
2024-11-16 19:00:00,0.0,0.9830617506209824,0.9472049688942896,139.84
2024-11-16 20:00:00,0.0,0.4953107445443538,0.7732919253462956,141.2
2024-11-16 21:00:00,0.0,0.4869656406225612,0.5155279502308638,114.0
2024-11-16 22:00:00,0.0,0.39698119079653005,0.34161490668286976,112.49
2024-11-16 23:00:00,0.0,0.2617222119011663,0.28260869539316463,58.65
2024-11-17 00:00:00,0.0,0.2167299868760363,0.1987577639402886,76.6
2024-11-17 01:00:00,0.0,0.20053278590735069,0.28260869550772644,45.9
2024-11-17 02:00:00,0.0,0.1861352739351857,0.1397515528797071,35.03
2024-11-17 03:00:00,0.0,0.1861352739351857,0.08385093168199959,28.3
2024-11-17 04:00:00,0.0,0.20053278590735069,0.05590062108314578,26.62
2024-11-17 05:00:00,0.0,0.3195945639461433,0.05590062096858401,22.8
2024-11-17 06:00:00,0.0,0.6759672481023401,0.0527950311057101,14.29
2024-11-17 07:00:00,0.0,0.27555468571393993,0.08385093179656132,20.02
2024-11-17 08:00:00,0.017,0.15832626439091854,0.12732919253462957,63.8
2024-11-17 09:00:00,0.0577,0.15832626439091854,0.14906832294948838,64.1
2024-11-17 10:00:00,0.038799999999999994,0.14212906342223292,0.19875776396320097,37.84
2024-11-17 11:00:00,0.0492,0.14212906342223292,0.33850931672834633,42.54
2024-11-17 12:00:00,0.0502,0.6136314740606998,0.5714285714285714,22.57
2024-11-17 13:00:00,0.192,0.23056246080092435,0.5124223601388663,27.52
2024-11-17 14:00:00,0.1217,0.14212906342223292,0.31055900612949255,30.0
2024-11-17 15:00:00,0.09440000000000001,0.16912439837004226,0.28260869553063883,35.06
2024-11-17 16:00:00,0.0,0.2771057380715881,0.3975155278805773,37.57
2024-11-17 17:00:00,0.0,0.4195298054355898,0.7422360248845677,40.08
2024-11-17 18:00:00,0.0,0.856589488590984,0.9999999999999999,52.59
2024-11-17 19:00:00,0.0,0.9830617506209824,0.9472049688942896,104.91
2024-11-17 20:00:00,0.0,0.4953107445443538,0.7732919253462956,60.1
2024-11-17 21:00:00,0.0,0.4869656406225612,0.5155279502308638,90.75
2024-11-17 22:00:00,0.0,0.39698119079653005,0.34161490668286976,62.39
2024-11-17 23:00:00,0.0,0.2617222119011663,0.28260869539316463,45.04
2024-11-18 00:00:00,0.0,0.2167299868760363,0.1987577639402886,37.56
2024-11-18 01:00:00,0.0,0.20053278590735069,0.28260869550772644,30.03
2024-11-18 02:00:00,0.0,0.1861352739351857,0.1397515528797071,25.02
2024-11-18 03:00:00,0.0,0.1861352739351857,0.08385093168199959,22.52
2024-11-18 04:00:00,0.0,0.20053278590735069,0.05590062108314578,20.0
2024-11-18 05:00:00,0.0,0.3195945639461433,0.05590062096858401,-180.34
2024-11-18 06:00:00,0.0,0.6759672481023401,0.0527950311057101,34.4
2024-11-18 07:00:00,0.008199999999999999,0.27555468571393993,0.08385093179656132,89.92
2024-11-18 08:00:00,0.1683,0.15832626439091854,0.12732919253462957,125.06
2024-11-18 09:00:00,0.3103,0.15832626439091854,0.14906832294948838,134.7
2024-11-18 10:00:00,0.3215,0.14212906342223292,0.19875776396320097,124.95
2024-11-18 11:00:00,0.1747,0.14212906342223292,0.33850931672834633,115.6
2024-11-18 12:00:00,0.118,0.6136314740606998,0.5714285714285714,114.92
2024-11-18 13:00:00,0.3427,0.23056246080092435,0.5124223601388663,114.93
2024-11-18 14:00:00,0.2521,0.14212906342223292,0.31055900612949255,117.41
2024-11-18 15:00:00,0.0384,0.16912439837004226,0.28260869553063883,77.59
2024-11-18 16:00:00,0.0,0.2771057380715881,0.3975155278805773,90.09
2024-11-18 17:00:00,0.0,0.4195298054355898,0.7422360248845677,100.1
2024-11-18 18:00:00,0.0,0.856589488590984,0.9999999999999999,159.93
2024-11-18 19:00:00,0.0,0.9830617506209824,0.9472049688942896,167.5
2024-11-18 20:00:00,0.0,0.4953107445443538,0.7732919253462956,202.9
2024-11-18 21:00:00,0.0,0.4869656406225612,0.5155279502308638,150.7
2024-11-18 22:00:00,0.0,0.39698119079653005,0.34161490668286976,145.9
2024-11-18 23:00:00,0.0,0.2617222119011663,0.28260869539316463,119.96
2024-11-19 00:00:00,0.0,0.2167299868760363,0.1987577639402886,124.93
2024-11-19 01:00:00,0.0,0.20053278590735069,0.28260869550772644,117.47
2024-11-19 02:00:00,0.0,0.1861352739351857,0.1397515528797071,101.61
2024-11-19 03:00:00,0.0,0.1861352739351857,0.08385093168199959,101.6
2024-11-19 04:00:00,0.0,0.20053278590735069,0.05590062108314578,96.4
2024-11-19 05:00:00,0.0,0.3195945639461433,0.05590062096858401,67.55
2024-11-19 06:00:00,0.0,0.6759672481023401,0.0527950311057101,89.99
2024-11-19 07:00:00,0.0009,0.27555468571393993,0.08385093179656132,122.42
2024-11-19 08:00:00,0.0104,0.15832626439091854,0.12732919253462957,146.11
2024-11-19 09:00:00,0.0104,0.15832626439091854,0.14906832294948838,156.7
2024-11-19 10:00:00,0.018,0.14212906342223292,0.19875776396320097,144.6
2024-11-19 11:00:00,0.0218,0.14212906342223292,0.33850931672834633,125.84
2024-11-19 12:00:00,0.0189,0.6136314740606998,0.5714285714285714,139.3
2024-11-19 13:00:00,0.037899999999999996,0.23056246080092435,0.5124223601388663,144.6
2024-11-19 14:00:00,0.027399999999999997,0.14212906342223292,0.31055900612949255,137.2
2024-11-19 15:00:00,0.0066,0.16912439837004226,0.28260869553063883,142.4
2024-11-19 16:00:00,0.0,0.2771057380715881,0.3975155278805773,142.39
2024-11-19 17:00:00,0.0,0.4195298054355898,0.7422360248845677,150.0
2024-11-19 18:00:00,0.0,0.856589488590984,0.9999999999999999,169.0
2024-11-19 19:00:00,0.0,0.9830617506209824,0.9472049688942896,186.98
2024-11-19 20:00:00,0.0,0.4953107445443538,0.7732919253462956,201.8
2024-11-19 21:00:00,0.0,0.4869656406225612,0.5155279502308638,153.0
2024-11-19 22:00:00,0.0,0.39698119079653005,0.34161490668286976,145.6
2024-11-19 23:00:00,0.0,0.2617222119011663,0.28260869539316463,107.45
2024-11-20 00:00:00,0.0,0.2167299868760363,0.1987577639402886,108.1
2024-11-20 01:00:00,0.0,0.20053278590735069,0.28260869550772644,105.0
2024-11-20 02:00:00,0.0,0.1861352739351857,0.1397515528797071,100.3
2024-11-20 03:00:00,0.0,0.1861352739351857,0.08385093168199959,82.6
2024-11-20 04:00:00,0.0,0.20053278590735069,0.05590062108314578,72.6
2024-11-20 05:00:00,0.0,0.3195945639461433,0.05590062096858401,40.06
2024-11-20 06:00:00,0.0,0.6759672481023401,0.0527950311057101,67.44
2024-11-20 07:00:00,0.0009,0.27555468571393993,0.08385093179656132,111.6
2024-11-20 08:00:00,0.022699999999999998,0.15832626439091854,0.12732919253462957,147.8
2024-11-20 09:00:00,0.0569,0.15832626439091854,0.14906832294948838,151.2
2024-11-20 10:00:00,0.0915,0.14212906342223292,0.19875776396320097,134.8
2024-11-20 11:00:00,0.1021,0.14212906342223292,0.33850931672834633,124.4
2024-11-20 12:00:00,0.0596,0.6136314740606998,0.5714285714285714,114.93
2024-11-20 13:00:00,0.0992,0.23056246080092435,0.5124223601388663,112.4
2024-11-20 14:00:00,0.0594,0.14212906342223292,0.31055900612949255,106.0
2024-11-20 15:00:00,0.0335,0.16912439837004226,0.28260869553063883,118.2
2024-11-20 16:00:00,0.0,0.2771057380715881,0.3975155278805773,124.6
2024-11-20 17:00:00,0.0,0.4195298054355898,0.7422360248845677,137.4
2024-11-20 18:00:00,0.0,0.856589488590984,0.9999999999999999,156.5
2024-11-20 19:00:00,0.0,0.9830617506209824,0.9472049688942896,164.59
2024-11-20 20:00:00,0.0,0.4953107445443538,0.7732919253462956,166.5
2024-11-20 21:00:00,0.0,0.4869656406225612,0.5155279502308638,142.9
2024-11-20 22:00:00,0.0,0.39698119079653005,0.34161490668286976,142.8
2024-11-20 23:00:00,0.0,0.2617222119011663,0.28260869539316463,103.51
2024-11-21 00:00:00,0.0,0.2167299868760363,0.1987577639402886,116.07
2024-11-21 01:00:00,0.0,0.20053278590735069,0.28260869550772644,95.6
2024-11-21 02:00:00,0.0,0.1861352739351857,0.1397515528797071,90.96
2024-11-21 03:00:00,0.0,0.1861352739351857,0.08385093168199959,92.9
2024-11-21 04:00:00,0.0,0.20053278590735069,0.05590062108314578,75.99
2024-11-21 05:00:00,0.0,0.3195945639461433,0.05590062096858401,65.09
2024-11-21 06:00:00,0.0,0.6759672481023401,0.0527950311057101,76.7
2024-11-21 07:00:00,0.0009,0.27555468571393993,0.08385093179656132,111.9
2024-11-21 08:00:00,0.019899999999999998,0.15832626439091854,0.12732919253462957,135.05
2024-11-21 09:00:00,0.07579999999999999,0.15832626439091854,0.14906832294948838,152.5
2024-11-21 10:00:00,0.252,0.14212906342223292,0.19875776396320097,131.0
2024-11-21 11:00:00,0.4159,0.14212906342223292,0.33850931672834633,119.4
2024-11-21 12:00:00,0.4229,0.6136314740606998,0.5714285714285714,109.1
2024-11-21 13:00:00,0.3301,0.23056246080092435,0.5124223601388663,107.9
2024-11-21 14:00:00,0.0857,0.14212906342223292,0.31055900612949255,112.5
2024-11-21 15:00:00,0.054,0.16912439837004226,0.28260869553063883,119.01
2024-11-21 16:00:00,0.0,0.2771057380715881,0.3975155278805773,137.6
2024-11-21 17:00:00,0.0,0.4195298054355898,0.7422360248845677,162.41
2024-11-21 18:00:00,0.0,0.856589488590984,0.9999999999999999,175.9
2024-11-21 19:00:00,0.0,0.9830617506209824,0.9472049688942896,198.1
2024-11-21 20:00:00,0.0,0.4953107445443538,0.7732919253462956,191.5
2024-11-21 21:00:00,0.0,0.4869656406225612,0.5155279502308638,157.5
2024-11-21 22:00:00,0.0,0.39698119079653005,0.34161490668286976,165.18
2024-11-21 23:00:00,0.0,0.2617222119011663,0.28260869539316463,134.0
2024-11-22 00:00:00,0.0,0.2167299868760363,0.1987577639402886,126.1
2024-11-22 01:00:00,0.0,0.20053278590735069,0.28260869550772644,123.3
2024-11-22 02:00:00,0.0,0.1861352739351857,0.1397515528797071,119.8
2024-11-22 03:00:00,0.0,0.1861352739351857,0.08385093168199959,113.7
2024-11-22 04:00:00,0.0,0.20053278590735069,0.05590062108314578,87.55
2024-11-22 05:00:00,0.0,0.3195945639461433,0.05590062096858401,55.02
2024-11-22 06:00:00,0.0,0.6759672481023401,0.0527950311057101,82.44
2024-11-22 07:00:00,0.0,0.27555468571393993,0.08385093179656132,112.2
2024-11-22 08:00:00,0.0123,0.15832626439091854,0.12732919253462957,146.7
2024-11-22 09:00:00,0.07790000000000001,0.15832626439091854,0.14906832294948838,164.1
2024-11-22 10:00:00,0.0787,0.14212906342223292,0.19875776396320097,144.96
2024-11-22 11:00:00,0.13019999999999998,0.14212906342223292,0.33850931672834633,123.9
2024-11-22 12:00:00,0.209,0.6136314740606998,0.5714285714285714,114.9
2024-11-22 13:00:00,0.143,0.23056246080092435,0.5124223601388663,102.42
2024-11-22 14:00:00,0.0497,0.14212906342223292,0.31055900612949255,99.1
2024-11-22 15:00:00,0.0047,0.16912439837004226,0.28260869553063883,106.5
2024-11-22 16:00:00,0.0,0.2771057380715881,0.3975155278805773,106.79
2024-11-22 17:00:00,0.0,0.4195298054355898,0.7422360248845677,125.7
2024-11-22 18:00:00,0.0,0.856589488590984,0.9999999999999999,152.44
2024-11-22 19:00:00,0.0,0.9830617506209824,0.9472049688942896,142.9
2024-11-22 20:00:00,0.0,0.4953107445443538,0.7732919253462956,151.9
2024-11-22 21:00:00,0.0,0.4869656406225612,0.5155279502308638,138.4
2024-11-22 22:00:00,0.0,0.39698119079653005,0.34161490668286976,136.3
2024-11-22 23:00:00,0.0,0.2617222119011663,0.28260869539316463,90.07
2024-11-23 00:00:00,0.0,0.2167299868760363,0.1987577639402886,80.06
2024-11-23 01:00:00,0.0,0.20053278590735069,0.28260869550772644,104.93
2024-11-23 02:00:00,0.0,0.1861352739351857,0.1397515528797071,72.14
2024-11-23 03:00:00,0.0,0.1861352739351857,0.08385093168199959,87.42
2024-11-23 04:00:00,0.0,0.20053278590735069,0.05590062108314578,55.07
2024-11-23 05:00:00,0.0,0.3195945639461433,0.05590062096858401,22.26
2024-11-23 06:00:00,0.0,0.6759672481023401,0.0527950311057101,40.07
2024-11-23 07:00:00,0.0009,0.27555468571393993,0.08385093179656132,42.59
2024-11-23 08:00:00,0.0837,0.15832626439091854,0.12732919253462957,100.71
2024-11-23 09:00:00,0.2817,0.15832626439091854,0.14906832294948838,126.5
